course_id,course_code,course_name
6709,AICC-0000-3060,"LP: URINE SPECIMEN COLLECTION FOR CULTURE AND SENSITIVITY, PEDIATRIC MALE"
6710,AICC-0000-3061,LP: URINE SPECIMEN COLLECTION FROM AN INDWELLING URINARY CATHETER (FOLEY)
6711,AICC-0000-3062,"LP: URINE SPECIMEN COLLECTION VIA STRAIGHT CATHETER, PEDIATRIC"
6712,AICC-0000-3063,"LP: URINE SPECIMEN COLLECTION VIA SUPRAPUBIC ASPIRATION, PEDIATRIC"
6713,AICC-0000-3064,"LP: URINE SPECIMEN COLLECTION, PREGNANT PATIENT"
6714,AICC-0000-3065,"LP: URINE SPECIMEN COLLECTION, RANDOM"
6715,AICC-0000-3066,"LP: URINE SPECIMEN COLLECTION, RANDOM, PEDIATRIC FEMALE"
6716,AICC-0000-3067,"LP: URINE SPECIMEN COLLECTION, RANDOM, PEDIATRIC MALE"
6717,AICC-0000-3068,LP: USING A METAL DETECTOR TO SEARCH A PSYCHIATRIC PATIENT
6718,AICC-0000-3069,LP: UTERINE ATONY MANAGEMENT
6719,AICC-0000-3070,LP: UTERINE CONTRACTION PALPATION
6720,AICC-0000-3071,LP: UTERINE RUPTURE PATIENT CARE
6721,AICC-0000-3072,"LP: VACCINE STORAGE AND HANDLING, AMBULATORY CARE"
6722,AICC-0000-3073,"LP: VACUUM EXTRACTION, ASSISTING"
6723,AICC-0000-3074,LP: VAGINAL DOUCHE INSTILLATION
6724,AICC-0000-3075,LP: VAGINAL EXAMINATION DURING LABOR
6725,AICC-0000-3076,"LP: VAGINAL OINTMENT, CREAM, OR GEL INSERTION"
6726,AICC-0000-3077,LP: VAGINAL PACKING REMOVAL
6727,AICC-0000-3078,LP: VAGINAL SUPPOSITORY INSERTION
6728,AICC-0000-3079,LP: VALSALVA MANEUVER
6729,AICC-0000-3080,LP: VENIPUNCTURE
6730,AICC-0000-3081,"LP: VENIPUNCTURE, NEONATAL"
6731,AICC-0000-3082,"LP: VENIPUNCTURE, PEDIATRIC"
6732,AICC-0000-3083,"LP: VENTILATOR MAINTENANCE AND MONITORING, NEONATAL"
6733,AICC-0000-3084,"LP: VENTRICULAR ASSIST DEVICE (IMPELLA), PERCUTANEOUS, MANAGEMENT"
6734,AICC-0000-3085,"LP: VENTRICULAR ASSIST DEVICE (VAD) MANAGEMENT, PEDIATRIC"
6735,AICC-0000-3086,LP: VENTRICULAR ASSIST DEVICE MANAGEMENT
6736,AICC-0000-3087,"LP: VESTIBULAR REHABILITATION EXERCISES, PHYSICAL THERAPY"
6737,AICC-0000-3088,LP: VIOLENT AND ASSAULTIVE BEHAVIOR MANAGEMENT
6738,AICC-0000-3089,LP: VISION SCREENING
6739,AICC-0000-3090,"LP: VISION SCREENING, AMBULATORY CARE"
6740,AICC-0000-3091,"LP: VISION SCREENING, CHILD, AMBULATORY CARE"
6741,AICC-0000-3092,"LP: VISION SCREENING, PEDIATRIC"
6742,AICC-0000-3093,LP: VISITATION MONITORING ON A PSYCHIATRIC UNIT
6743,AICC-0000-3094,"LP: VISITOR MANAGEMENT, NEONATAL"
6744,AICC-0000-3095,"LP: VITAMIN K ADMINISTRATION, LONG-TERM CARE"
6745,AICC-0000-3096,"LP: VITAMIN K ADMINISTRATION, NEONATE"
6746,AICC-0000-3097,"LP: VOIDED STOOL SPECIMEN COLLECTION, PEDIATRIC"
6747,AICC-0000-3098,LP: VOIDING TRIAL
6748,AICC-0000-3099,LP: VOLUNTARY ADMISSION TO A PSYCHIATRIC UNIT
6749,AICC-0000-31,"LP: BILIARY DRAINAGE CATHETER (T-TUBE) CARE, HOME CARE"
6750,AICC-0000-3100,"LP: WAIVED TESTING, NEONATAL"
6751,AICC-0000-3101,LP: WALKER USE TRAINING
6752,AICC-0000-3102,"LP: WALKER USE TRAINING, LONG-TERM CARE"
6753,AICC-0000-3103,"LP: WARMING BLANKET USE, LONG-TERM CARE"
6754,AICC-0000-3104,"LP: WARMING BLANKET USE, PEDIATRIC"
6755,AICC-0000-3105,"LP: WARMING MEASURES, PEDIATRIC"
6756,AICC-0000-3106,"LP: WART REMOVAL (ADVANCED PRACTICE), AMBULATORY CARE"
6757,AICC-0000-3107,LP: WASTING CONTROLLED SUBSTANCES
6758,AICC-0000-3108,LP: WATER INTOXICATION ASSESSMENT
6759,AICC-0000-3109,LP: WEANING A PATIENT FROM A VENTILATOR
6760,AICC-0000-3110,"LP: WEANING A PATIENT FROM A VENTILATOR, NEONATAL"
6761,AICC-0000-3111,LP: WEARABLE CARDIOVERTER-DEFIBRILLATOR USE
6762,AICC-0000-3112,LP: WEIGHT MEASUREMENT
6763,AICC-0000-3113,"LP: WEIGHT MEASUREMENT, AMBULATORY CARE"
6764,AICC-0000-3114,"LP: WEIGHT MEASUREMENT, CHILD"
6765,AICC-0000-3115,"LP: WEIGHT MEASUREMENT, CHILD, AMBULATORY CARE"
6766,AICC-0000-3116,"LP: WEIGHT MEASUREMENT, INFANT"
6767,AICC-0000-3117,"LP: WEIGHT MEASUREMENT, INFANT, AMBULATORY CARE"
6768,AICC-0000-3118,"LP: WEIGHT MEASUREMENT, NEONATE"
6769,AICC-0000-3119,"LP: WEIGHT MONITORING, LONG-TERM CARE"
6770,AICC-0000-3120,"LP: WHEELCHAIR SEATING AND MOBILITY TRAINING, PHYSICAL THERAPY"
6771,AICC-0000-3121,LP: WITHHOLDING AND WITHDRAWING LIFE-SUSTAINING TREATMENTS
6772,AICC-0000-3122,LP: WOUND ASSESSMENT
6773,AICC-0000-3123,LP: WOUND CARE USING MAGGOTS
6774,AICC-0000-3124,"LP: WOUND CARE, GUNSHOT"
6775,AICC-0000-3125,"LP: WOUND CARE, PEDIATRIC"
6776,AICC-0000-3126,"LP: WOUND CLASSIFICATION, OR"
6777,AICC-0000-3127,LP: WOUND CLOSURE USING AN ADHESIVE (ADVANCED PRACTICE)
6778,AICC-0000-3128,"LP: WOUND DEBRIDEMENT (ADVANCED PRACTICE), AMBULATORY CARE"
6779,AICC-0000-3129,LP: WOUND DEHISCENCE AND EVISCERATION MANAGEMENT
6780,AICC-0000-3130,LP: WOUND IRRIGATION
6781,AICC-0000-3131,"LP: WOUND IRRIGATION, AMBULATORY CARE"
6782,AICC-0000-3132,LP: WOUND PHOTOGRAPHY
6783,AICC-0000-3133,LP: WOUND POUCHING
6784,AICC-0000-3134,LP: WOUND SPECIMEN COLLECTION
6785,AICC-0000-3135,"LP: WOUND SPECIMEN COLLECTION, AMBULATORY CARE"
6786,AICC-0000-3136,LP: WOUND STAPLING (ADVANCED PRACTICE)
6787,AICC-0000-3137,LP: WOUND SUTURING (ADVANCED PRACTICE)
6788,AICC-0000-3138,LP: Z-TRACK INJECTION
6789,AICC-0000-3139,LP: ANORECTAL MANOMETRY
6790,AICC-0000-3140,LP: ANTHROPOMETRIC MEASUREMENTS
6791,AICC-0000-3141,LP: ANTIPLATELET THERAPY FOR PERCUTANEOUS CORONARY INTERVENTION
6792,AICC-0000-3142,"LP: APHERESIS, COMPLETING PROCEDURE"
6793,AICC-0000-3143,"LP: APHERESIS, INITIATING TREATMENT"
6794,AICC-0000-3144,"LP: ARTERIOGRAM WITH EMBOLIZATION, ASSISTING"
6795,AICC-0000-3145,"LP: ARTERIOGRAM, ASSISTING"
6796,AICC-0000-3146,"LP: AUTOLOGOUS TISSUE MANAGEMENT, OR"
6797,AICC-0000-3147,"LP: BILIARY DRAINAGE CATHETER (T-TUBE) INSERTION, ASSISTING"
6798,AICC-0000-3148,LP: BIOPHYSICAL PROFILE ASSESSMENT
6799,AICC-0000-3149,"LP: BULB SYRINGE USE, PEDIATRIC"
6800,AICC-0000-3150,"LP: CELL PHONE USE, OR"
6801,AICC-0000-3151,"LP: CENTRAL VENOUS ACCESS CATHETER REMOVAL, NEONATAL"
6802,AICC-0000-3152,"LP: CLEAN CLOSURE TECHNIQUE, OR"
6803,AICC-0000-3153,"LP: CLEANING AND TRANSPORTING INSTRUMENTS, OR"
6804,AICC-0000-3154,"LP: CODE MANAGEMENT, NEONATAL"
6805,AICC-0000-3155,"LP: COLOSTOMY OR ILEOSTOMY STOMA SITE SELECTION, PREOPERATIVE"
6806,AICC-0000-3156,LP: CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT) CATHETER EXIT SITE CARE
6807,AICC-0000-3157,"LP: CREUTZFELDT-JAKOB DISEASE PRECAUTIONS, OR"
6808,AICC-0000-3158,"LP: CRITICAL CONGENITAL HEART DISEASE SCREENING, NEONATE"
6809,AICC-0000-3159,LP: ELOPEMENT RISK ASSESSMENT
6810,AICC-0000-3160,"LP: ENDOSCOPIC THERAPY, ASSISTING, PEDIATRIC"
6811,AICC-0000-3161,"LP: ENDOTRACHEAL TUBE INSERTION, RESPIRATORY THERAPY"
6812,AICC-0000-3162,"LP: ENDOTRACHEAL TUBE REMOVAL, RESPIRATORY THERAPY"
6813,AICC-0000-3163,"LP: ENDOTRACHEAL TUBE REPOSITIONING, RESPIRATORY THERAPY"
6814,AICC-0000-3164,"LP: ENTERAL FEEDING TUBE INSERTION, GASTRIC AND DUODENAL, PEDIATRIC"
6815,AICC-0000-3165,"LP: ENTERAL FEEDING TUBE INSERTION, POSTPYLORIC, NEONATE"
6816,AICC-0000-3166,"LP: EPICARDIAL PACING, NEONATAL"
6817,AICC-0000-3167,"LP: ESOPHAGEAL MANOMETRY, ASSISTING"
6818,AICC-0000-3168,"LP: EXCHANGE TRANSFUSION, ASSISTING"
6819,AICC-0000-3169,"LP: FALL MANAGEMENT, PEDIATRIC"
6820,AICC-0000-3170,"LP: FALL PREVENTION, PSYCHIATRIC UNIT"
6821,AICC-0000-3171,LP: FIT TESTING FOR AN N95 MASK
6822,AICC-0000-3172,LP: FLUID WARMING DEVICE USE
6823,AICC-0000-3173,"LP: FORENSIC EVIDENCE COLLECTION, OR"
6824,AICC-0000-3174,"LP: FRACTIONAL FLOW RESERVE, ASSISTING"
6825,AICC-0000-3175,"LP: GASTROSCHISIS OR OMPHALOCELE CARE, NEONATE"
6826,AICC-0000-3176,LP: GASTROSTOMY TUBE REMOVAL
6827,AICC-0000-3177,"LP: GASTROSTOMY TUBE REMOVAL, PEDIATRIC"
6828,AICC-0000-3178,LP: GENDER DYSPHORIA ASSESSMENT
6829,AICC-0000-3179,LP: GESTATIONAL DIABETES PATIENT CARE
6830,AICC-0000-3180,"LP: GLUCOSE MONITORING, CONTINUOUS"
6831,AICC-0000-3181,"LP: GLUCOSE MONITORING, CONTINUOUS, PEDIATRIC"
6832,AICC-0000-3182,"LP: HAZARDOUS CHEMICAL HANDLING, OR"
6833,AICC-0000-3183,"LP: HEART SOUNDS AUSCULTATION, NEONATE"
6834,AICC-0000-3184,"LP: HEELSTICK, NEONATAL"
6835,AICC-0000-3185,"LP: HEMODIALYSIS, DOUBLE-LUMEN CATHETER, DECLOTTING"
6836,AICC-0000-3186,"LP: HOUR OF SLEEP CARE, PEDIATRIC"
6837,AICC-0000-3187,"LP: HYPERBARIC OXYGEN THERAPY, AMBULATORY CARE"
6838,AICC-0000-3188,"LP: IMMEDIATE-USE STEAM STERILIZATION, OR"
6839,AICC-0000-3189,LP: IMPLANTED PORT DRESSING CHANGE
6840,AICC-0000-3190,"LP: INFILTRATION AND EXTRAVASATION MANAGEMENT, NEONATE"
6841,AICC-0000-3191,"LP: INTERMITTENT (STRAIGHT) UROSTOMY CATHETER INSERTION, PEDIATRIC"
6842,AICC-0000-3192,"LP: INTRA-ARTICULAR MEDICATION ADMINISTRATION, ASSISTING"
6843,AICC-0000-3193,LP: INTRAPLEURAL MEDICATION ADMINISTRATION
6844,AICC-0000-3194,"LP: INTRATHECAL IMPLANTED PUMP, INTERROGATION AND REFILL, AMBULATORY CARE"
6845,AICC-0000-3195,"LP: INTRAVASCULAR ULTRASOUND, ASSISTING"
6846,AICC-0000-3196,"LP: ISOLATION PRECAUTIONS, LONG-TERM CARE"
6847,AICC-0000-3197,"LP: IV PROSTAGLANDIN E1 ADMINISTRATION, NEONATAL"
6848,AICC-0000-3198,"LP: LARYNGEAL MASK AIRWAY INSERTION, NEONATE"
6849,AICC-0000-3199,LP: LARYNGECTOMY STOMA CARE
6850,AICC-0000-32,"LP: BLADDER IRRIGATION, CONTINUOUS, HOME CARE"
6851,AICC-0000-3200,"LP: LEADLESS PACEMAKER INSERTION, ASSISTING"
6852,AICC-0000-3201,LP: LEECH THERAPY
6853,AICC-0000-3202,LP: LEFT HEART CATHETERIZATION INTRAPROCEDURE CARE
6854,AICC-0000-3203,LP: LEFT HEART CATHETERIZATION POSTPROCEDURE CARE
6855,AICC-0000-3204,LP: LEFT HEART CATHETERIZATION PREPROCEDURE CARE
6856,AICC-0000-3205,LP: LOCAL ANESTHESIA PATIENT CARE
6857,AICC-0000-3206,LP: LONG-ACTING INJECTABLE ANTIPSYCHOTIC MEDICATION ADMINISTRATION
6858,AICC-0000-3207,LP: MEDICATION RECONCILIATION
6859,AICC-0000-3208,LP: NASAL DECOLONIZATION
6860,AICC-0000-3209,"LP: NASOGASTRIC OR OROGASTRIC TUBE INSERTION, NEONATE"
6861,AICC-0000-3210,"LP: NASOGASTRIC OR OROGASTRIC TUBE MONITORING, NEONATE"
6862,AICC-0000-3211,"LP: NASOGASTRIC OR OROGASTRIC TUBE REMOVAL, NEONATE"
6863,AICC-0000-3212,"LP: NASOGASTRIC TUBE IRRIGATION, PEDIATRIC"
6864,AICC-0000-3213,"LP: NASOPHARYNGEAL SPECIMEN COLLECTION, PEDIATRIC"
6865,AICC-0000-3214,"LP: OPIOID USE DISORDER PATIENT CARE, PERIOPERATIVE"
6866,AICC-0000-3215,LP: ORAL MEDICATION ADHERENCE
6867,AICC-0000-3216,"LP: PAIN MANAGEMENT, AMBULATORY CARE"
6868,AICC-0000-3217,LP: PALLIATIVE SEDATION
6869,AICC-0000-3218,LP: PARENTAL PRESENCE IN THE OR
6870,AICC-0000-3219,LP: PATIENT MILIEU MANAGEMENT
6871,AICC-0000-3220,"LP: PENTAMIDINE ADMINISTRATION, INHALATION, RESPIRATORY THERAPY"
6872,AICC-0000-3221,"LP: PERCUTANEOUS LIVER BIOPSY, ASSISTING, PEDIATRIC"
6873,AICC-0000-3222,"LP: PERCUTANEOUS NEPHROSTOMY TUBE INSERTION, ASSISTING"
6874,AICC-0000-3223,"LP: PERIPHERAL NERVE BLOCK PATIENT CARE, PREOPERATIVE"
6875,AICC-0000-3224,LP: PESSARY MANAGEMENT (ADVANCED PRACTICE)
6876,AICC-0000-3225,"LP: POSTPARTUM ASSESSMENT, HOME CARE"
6877,AICC-0000-3226,LP: POSTTRAUMATIC STRESS DISORDER ASSESSMENT
6878,AICC-0000-3227,"LP: PRESSURE INJURY PREVENTION, NEONATE"
6879,AICC-0000-3228,"LP: PRESSURE INJURY PREVENTION, PEDIATRIC"
6880,AICC-0000-3229,LP: PRONE POSITIONING FOR THE AWAKE PATIENT
6881,AICC-0000-3230,LP: RADIAL ARTERY ACCESS CARE
6882,AICC-0000-3231,"LP: RADIATION SAFETY, OR"
6883,AICC-0000-3232,LP: RIGHT HEART CATHETERIZATION INTRAPROCEDURE CARE
6884,AICC-0000-3233,LP: RIGHT HEART CATHETERIZATION POSTPROCEDURE CARE
6885,AICC-0000-3234,LP: RIGHT HEART CATHETERIZATION PREPROCEDURE CARE
6886,AICC-0000-3235,"LP: RIGID CONTAINER SYSTEM USE, OR"
6887,AICC-0000-3236,"LP: SAFE SLEEP MANAGEMENT, NEONATE"
6888,AICC-0000-3237,"LP: SCLEROTHERAPY, ASSISTING"
6889,AICC-0000-3238,"LP: SELF-INJURIOUS BEHAVIOR MANAGEMENT, PSYCHIATRIC PATIENT"
6890,AICC-0000-3239,"LP: SEPSIS, EMERGENCY PATIENT CARE, PEDIATRIC"
6891,AICC-0000-3240,"LP: SIX-MINUTE WALK TEST, AMBULATORY CARE"
6892,AICC-0000-3241,LP: SKIN ASSESSMENT
6893,AICC-0000-3242,"LP: SKIN CARE, NEONATE"
6894,AICC-0000-3243,"LP: STERILIZATION, HYDROGEN PEROXIDE"
6895,AICC-0000-3244,"LP: STOMA CARE, NEONATE"
6896,AICC-0000-3245,"LP: STRESS ECHOCARDIOGRAM, ASSISTING"
6897,AICC-0000-3246,"LP: STRESS ELECTROCARDIOGRAM (ECG), ASSISTING"
6898,AICC-0000-3247,"LP: SURFACTANT REPLACEMENT THERAPY, NEONATAL"
6899,AICC-0000-3248,"LP: SURGICAL INSTRUMENT HANDLING AND CARE, OR"
6900,AICC-0000-3249,"LP: TRACHEOSTOMY TIES CHANGE, NEONATE"
6901,AICC-0000-3250,"LP: TRACHEOSTOMY TUBE CHANGE, NEONATE"
6902,AICC-0000-3251,"LP: TRANSCUTANEOUS PACING, NEONATAL"
6903,AICC-0000-3252,"LP: TRAUMA ASSESSMENT, PSYCHIATRIC PATIENT"
6904,AICC-0000-3253,LP: UMBILICAL CORD TISSUE TOXICOLOGY SPECIMEN COLLECTION
6905,AICC-0000-3254,"LP: URETERAL STENT INSERTION, ASSISTING"
6906,AICC-0000-3255,"LP: UROSTOMY CARE, PEDIATRIC"
6907,AICC-0000-3256,"LP: UTERINE ARTERY EMBOLIZATION, ASSISTING"
6908,AICC-0000-3257,"LP: VENOGRAM, ASSISTING"
6909,AICC-0000-3258,LP: VENOUS PUNCTURE FOR BLOOD GAS ANALYSIS
6910,AICC-0000-3259,"LP: VENOUS PUNCTURE FOR BLOOD GAS ANALYSIS, PEDIATRIC"
6911,AICC-0000-33,"LP: BLADDER MEDICATION INSTILLATION, HOME CARE"
6912,AICC-0000-34,"LP: BLOOD CULTURE SAMPLE COLLECTION, HOME CARE"
6913,AICC-0000-35,"LP: BLOOD GLUCOSE MONITORING, HOME CARE"
6914,AICC-0000-36,"LP: BLOOD PRESSURE MEASUREMENT, HOME CARE"
6915,AICC-0000-37,"LP: BLOOD SPILL MANAGEMENT, HOME CARE"
6916,AICC-0000-38,"LP: BREAST PUMP USE, HOME CARE"
6917,AICC-0000-39,"LP: BREASTFEEDING ASSISTANCE, HOME CARE"
6918,AICC-0000-40,"LP: CANE USE TRAINING, HOME CARE"
6919,AICC-0000-41,"LP: CARDIAC MONITORING, AMBULATORY, HOME CARE"
6920,AICC-0000-42,"LP: CAST ASSESSMENT AND MANAGEMENT, HOME CARE"
6921,AICC-0000-43,"LP: CENTRAL VENOUS ACCESS CATHETER BLOOD SAMPLING, HOME CARE"
6922,AICC-0000-44,"LP: CENTRAL VENOUS ACCESS CATHETER FLUSHING AND LOCKING, HOME CARE"
6923,AICC-0000-45,"LP: CENTRAL VENOUS ACCESS CATHETER NEEDLELESS CONNECTOR CHANGE, HOME CARE"
6924,AICC-0000-46,"LP: CENTRAL VENOUS ACCESS CATHETER REMOVAL, HOME CARE"
6925,AICC-0000-47,"LP: CENTRAL VENOUS ACCESS DEVICE DECLOTTING, HOME CARE"
6926,AICC-0000-48,"LP: CENTRAL VENOUS ACCESS DEVICE DRESSING CHANGE, HOME CARE"
6927,AICC-0000-49,"LP: CENTRAL VENOUS TUNNELED CATHETER BLOOD SAMPLING, HOME CARE"
6928,AICC-0000-50,"LP: CENTRAL VENOUS TUNNELED CATHETER CONTINUOUS INFUSION, HOME CARE"
6929,AICC-0000-51,"LP: CENTRAL VENOUS TUNNELED CATHETER FLUSHING AND LOCKING, HOME CARE"
6930,AICC-0000-52,"LP: CENTRAL VENOUS TUNNELED CATHETER REPAIR, HOME CARE"
6931,AICC-0000-53,"LP: CIMEX LECTULARIUS (BED BUG) INFESTATION MANAGEMENT, HOME CARE"
6932,AICC-0000-54,"LP: CLOSTRIDIOIDES DIFFICILE MANAGEMENT, HOME CARE"
6933,AICC-0000-55,"LP: COLOSTOMY AND ILEOSTOMY CARE, HOME CARE"
6934,AICC-0000-56,"LP: COLOSTOMY IRRIGATION, HOME CARE"
6935,AICC-0000-57,"LP: COMMUNICATION WITH PRACTITIONERS, HOME CARE"
6936,AICC-0000-58,"LP: COMPRESSION FRACTURES, PRECAUTIONS AND CARE, HOME CARE"
6937,AICC-0000-59,"LP: CONSTIPATION MANAGEMENT, HOME CARE"
6938,AICC-0000-60,"LP: CONSTIPATION PALLIATIVE CARE, HOME CARE"
6939,AICC-0000-61,"LP: CONTINUOUS POSITIVE AIRWAY PRESSURE (CPAP) USE, HOME CARE"
6940,AICC-0000-62,"LP: CRUTCHES USE TRAINING, HOME CARE"
6941,AICC-0000-63,"LP: DEHYDRATION PALLIATIVE CARE, HOME CARE"
6942,AICC-0000-64,"LP: DELIRIUM PALLIATIVE CARE, HOME CARE"
6943,AICC-0000-65,"LP: DEMENTIA, IDENTIFYING AND MANAGING PATIENT SAFETY RISKS, HOME CARE"
6944,AICC-0000-66,"LP: DEPRESSION SCREENING, HOME CARE"
6945,AICC-0000-67,"LP: DISINFECTION, PATIENT CARE EQUIPMENT, HOME CARE"
6946,AICC-0000-68,"LP: DRAIN CARE, HOME CARE"
6947,AICC-0000-69,"LP: DRAIN REMOVAL, SURGICAL, HOME CARE"
6948,AICC-0000-70,"LP: DYING PATIENT CARE, HOME CARE"
6949,AICC-0000-71,"LP: DYSPNEA PALLIATIVE CARE, HOME CARE"
6950,AICC-0000-72,"LP: EARDROP INSTILLATION, HOME CARE"
6951,AICC-0000-73,"LP: EDEMA ASSESSMENT, HOME CARE"
6952,AICC-0000-74,"LP: ELASTOMERIC PUMP USE FOR PERIPHERAL NERVE BLOCKADE, HOME CARE"
6953,AICC-0000-75,"LP: ENEMA ADMINISTRATION, HOME CARE"
6954,AICC-0000-76,"LP: ENTERAL DRUG ADMINISTRATION, HOME CARE"
6955,AICC-0000-77,"LP: ENTERAL FEEDING TUBE INSERTION, GASTRIC, HOME CARE"
6956,AICC-0000-78,"LP: ENTERAL FEEDING TUBE MONITORING, GASTRIC, HOME CARE"
6957,AICC-0000-79,"LP: ENTERAL FEEDING TUBE REMOVAL, GASTRIC, HOME CARE"
6958,AICC-0000-80,"LP: ENTERAL TUBE EXIT SITE CARE, GASTROSTOMY AND JEJUNOSTOMY, HOME CARE"
6959,AICC-0000-81,"LP: ENTERAL TUBE FEEDING, DUODENAL AND JEJUNAL, HOME CARE"
6960,AICC-0000-82,"LP: ENTERAL TUBE FEEDING, GASTRIC, HOME CARE"
6961,AICC-0000-83,"LP: EXERCISES, BALANCE, HOME CARE"
6962,AICC-0000-84,"LP: EXERCISES, STRENGTHENING, HOME CARE"
6963,AICC-0000-85,"LP: EXERCISES, STRETCHING, HOME CARE"
6964,AICC-0000-86,"LP: EXTERNAL URINE COLLECTION DEVICE USE, FEMALE, HOME CARE"
6965,AICC-0000-87,"LP: EXTERNAL URINE COLLECTION DEVICE USE, MALE, HOME CARE"
6966,AICC-0000-88,"LP: EYEDROP ADMINISTRATION, HOME CARE"
6967,AICC-0000-89,"LP: FECAL IMPACTION REMOVAL, DIGITAL, HOME CARE"
6968,AICC-0000-90,"LP: FETAL HEART RATE ASSESSMENT, HOME CARE"
6969,AICC-0000-91,"LP: FETAL MOVEMENT COUNTING, HOME CARE"
6970,AICC-0000-92,"LP: FIRE AND BURN PREVENTION, HOME CARE"
6971,AICC-0000-93,"LP: GASTROSTOMY TUBE REPLACEMENT, HOME CARE"
6972,AICC-0000-94,"LP: GESTATIONAL DIABETES PATIENT CARE, HOME CARE"
6973,AICC-0000-95,"LP: HAND HYGIENE, HOME CARE"
6974,AICC-0000-96,"LP: HEALTH COACHING, HOME CARE"
6975,AICC-0000-97,"LP: HEART FAILURE PATIENT CARE, HOME CARE"
6976,AICC-0000-98,"LP: HEIGHT MEASUREMENT, HOME CARE"
6977,AICC-0000-99,"LP: HEMODIALYSIS ACCESS CARE, HOME CARE"
6978,AICC-0000-247,WOLTERS KLUWER 2019 NOVEL CORONAVIRUS: COVID-19
6979,AICC-0000-297,2020 CLINICAL EDUCATION CLASS REQUEST FORM
6980,AICC-0000-298,ACR_ELSEVIER MODULE(S) LINK
6981,AICC-0000-299,ACR_HEPARIN DRIP COURSE
6982,AICC-0000-300,ACR_INFECTION PREVENTION COURSE
6983,AICC-0000-301,ACR_IV THERAPY COURSE
6984,AICC-0000-302,ACR_OXYGEN MANAGEMENT
6985,AICC-0000-303,ACR_VTE COURSE
6986,AICC-0000-304,ACR_WOCN COURSE
6987,AICC-0000-305,ACUTE CARE RESIDENCY 2019- DAY 1_MAKE-UP
6988,AICC-0000-306,ALERT POST-LECTURE QUESITONS
6989,AICC-0000-307,BASIC DYSRHYTHMIA INTEPRETATION ATTESTATION 1
6990,AICC-0000-308,BASIC DYSRHYTHMIA INTEPRETATION ATTESTATION 2
6991,AICC-0000-309,BASIC DYSRHYTHMIA INTEPRETATION COURSE PHASE_I
6992,AICC-0000-310,"BASIC DYSRHYTHMIA INTEPRETATION COURSE_ PHASE I- FEBRUARY 5TH, 2021"
6993,AICC-0000-311,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION FORM
6994,AICC-0000-312,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_ FEBRUARY 2021
6995,AICC-0000-313,"BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_ JULY 23, 2021"
6996,AICC-0000-314,"BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_ JUNE 23, 2021"
6997,AICC-0000-315,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_ MARCH 2021 (AM)
6998,AICC-0000-316,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_ MARCH 2021 (PM)
6999,AICC-0000-317,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_ MAY 2021
7000,AICC-0000-318,"BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_AUGUST 20, 2021"
7001,AICC-0000-319,"BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_DECEMBER 17, 2021"
7002,AICC-0000-320,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_JANUARY 2021
7003,AICC-0000-321,"BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_NOVEMBER 19, 2021"
7004,AICC-0000-322,"BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION_OCTOBER 27, 2021"
7005,AICC-0000-323,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER WEBINAR_PHASE II
7006,AICC-0000-324,BASIC DYSRHYTHMIA INTEPRETATION REFRESHER WEBINAR_PHASE II
7007,AICC-0000-325,BASIC DYSRHYTHMIA INTERPRETATION COURSE ATTESTATION
7008,AICC-0000-326,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_APRIL 19, 2021"
7009,AICC-0000-327,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_APRIL 5, 2021"
7010,AICC-0000-328,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_AUGUST 16, 2021"
7011,AICC-0000-329,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_AUGUST 2, 2021"
7012,AICC-0000-330,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_AUGUST 31, 2021"
7013,AICC-0000-331,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_AUGUST 31, 2021"
7014,AICC-0000-332,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_FEBRUARY 22, 2021"
7015,AICC-0000-333,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_FEBRUARY 8, 2021"
7016,AICC-0000-334,"BASIC DYSRHYTHMIA INTERPRETATION COURSE_PHASE I_JULY 19, 2021"
