nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
14488,1999,Questions-0000-124,n8931,n43370,2,The Source of Payer Code specific to Medicaid Billing is:,n140293,2,D,1
14488,1999,Questions-0000-124,n8931,n43370,3,The Source of Payer Code specific to Medicaid Billing is:,n140294,3,A,0
14488,1999,Questions-0000-124,n8931,n43371,0,"In SSI , what is Custom Field 1 use for:",n140295,0,To add the biller's initials,0
14488,1999,Questions-0000-124,n8931,n43371,1,"In SSI , what is Custom Field 1 use for:",n140296,1,"To describe the reason why the claim was placed on HOLD, PEND, AUDIT, MGMT",1
14488,1999,Questions-0000-124,n8931,n43371,2,"In SSI , what is Custom Field 1 use for:",n140297,2,To add a Payer,0
14488,1999,Questions-0000-124,n8931,n43371,3,"In SSI , what is Custom Field 1 use for:",n140298,3,To send the account to Audit,0
14488,1999,Questions-0000-124,n8931,n43372,0,"In the UB-04, INPATIENT claims :",n140299,0,Have Room and Board charges and their type of bill is 11X,0
14488,1999,Questions-0000-124,n8931,n43372,1,"In the UB-04, INPATIENT claims :",n140300,1,Should have NO dates on any charge,0
14488,1999,Questions-0000-124,n8931,n43372,2,"In the UB-04, INPATIENT claims :",n140301,2,Authorization is obtained from the Payer's website,0
14488,1999,Questions-0000-124,n8931,n43372,3,"In the UB-04, INPATIENT claims :",n140302,3,All of the above,1
14488,1999,Questions-0000-124,n8931,n43373,0,"When billing Medicaid as Secondary Insurance, the biller must:",n140303,0,Make sure the Primary Remit Exist and have a copy of the Primary Remit Prior to Billing Secondary Insurance.,1
14488,1999,Questions-0000-124,n8931,n43373,1,"When billing Medicaid as Secondary Insurance, the biller must:",n140304,1,Request Medical Records,0
14488,1999,Questions-0000-124,n8931,n43373,2,"When billing Medicaid as Secondary Insurance, the biller must:",n140305,2,Adjust off the remaining of the Bill,0
14488,1999,Questions-0000-124,n8931,n43373,3,"When billing Medicaid as Secondary Insurance, the biller must:",n140306,3,Send the Account to Audit,0
14488,1999,Questions-0000-124,n8931,n43374,0,Outpatient claims are identified by the Bill type:,n140307,0,13X,1
14488,1999,Questions-0000-124,n8931,n43374,1,Outpatient claims are identified by the Bill type:,n140308,1,11X,0
14488,1999,Questions-0000-124,n8931,n43374,2,Outpatient claims are identified by the Bill type:,n140309,2,112,0
14488,1999,Questions-0000-124,n8931,n43375,0,The Coding Worklist is used:,n140310,0,To Print the Remits,0
14488,1999,Questions-0000-124,n8931,n43375,1,The Coding Worklist is used:,n140311,1,To Place Claims on HOLD,0
14488,1999,Questions-0000-124,n8931,n43375,2,The Coding Worklist is used:,n140312,2,To Add Referrals that require Coding Review,1
14488,1999,Questions-0000-124,n8931,n43375,3,The Coding Worklist is used:,n140313,3,To Close the Account,0
14488,1999,Questions-0000-124,n8931,n43376,0,The correct Standard Note Code used to send an account to Audit is:,n140314,0,222 - Claim is on HOLD,0
14488,1999,Questions-0000-124,n8931,n43376,1,The correct Standard Note Code used to send an account to Audit is:,n140315,1,2452 - Completed Audit,0
14488,1999,Questions-0000-124,n8931,n43376,2,The correct Standard Note Code used to send an account to Audit is:,n140316,2,1724 - Referred to Audit from Billing,1
14488,1999,Questions-0000-124,n8931,n43376,3,The correct Standard Note Code used to send an account to Audit is:,n140317,3,1954 - Billing Review Completed,0
14488,1999,Questions-0000-124,n8931,n43377,0,Claim Destination X represents :,n140318,0,A paper Claim,0
14488,1999,Questions-0000-124,n8931,n43377,1,Claim Destination X represents :,n140319,1,An Electronic claim,1
14488,1999,Questions-0000-124,n8931,n43377,2,Claim Destination X represents :,n140320,2,A Duplicate Claim,0
14488,1999,Questions-0000-124,n8931,n43378,0,"In SSI, to place a Claim on HOLD go to:",n140321,0,Charges,0
14488,1999,Questions-0000-124,n8931,n43378,1,"In SSI, to place a Claim on HOLD go to:",n140322,1,Remit,0
14488,1999,Questions-0000-124,n8931,n43378,2,"In SSI, to place a Claim on HOLD go to:",n140323,2,Claim,1
14488,1999,Questions-0000-124,n8931,n43378,3,"In SSI, to place a Claim on HOLD go to:",n140324,3,Forms,0
14488,1999,Questions-0000-124,n8931,n43379,0,"On INPATIENT claims, Value Code 80 represents:",n140325,0,Coinsurance Amount,0
14488,1999,Questions-0000-124,n8931,n43379,1,"On INPATIENT claims, Value Code 80 represents:",n140326,1,Diagnosis Code,0
14488,1999,Questions-0000-124,n8931,n43379,2,"On INPATIENT claims, Value Code 80 represents:",n140327,2,Number of times the patient has visited the Hospital,0
14488,1999,Questions-0000-124,n8931,n43379,3,"On INPATIENT claims, Value Code 80 represents:",n140328,3,Number of days the Patient stayed in the Hospital,1
14488,1999,Questions-0000-124,n8931,n43380,0,"In OUTPATIENT Claims, Revenue Codes 302 & 305 gets changed to Revenue Code 300.",n140329,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43380,1,"In OUTPATIENT Claims, Revenue Codes 302 & 305 gets changed to Revenue Code 300.",n140330,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43381,0,Revenue Code 360 always change the Units to 1.,n140331,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43381,1,Revenue Code 360 always change the Units to 1.,n140332,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43382,0,Medicaid authorizations can be retrieved from the GAMMIS Webportal.,n140333,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43382,1,Medicaid authorizations can be retrieved from the GAMMIS Webportal.,n140334,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43383,0,The Appeal process for Medicaid Traditional is completed in .GAMMIS,n140335,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43383,1,The Appeal process for Medicaid Traditional is completed in .GAMMIS,n140336,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43384,0,The Timely Filing for Medicaid on New Claims is 90 Days.,n140337,0,TRUE,0
14488,1999,Questions-0000-124,n8931,n43384,1,The Timely Filing for Medicaid on New Claims is 90 Days.,n140338,1,FALSE,1
14488,1999,Questions-0000-124,n8931,n43385,0,EDIT # 171 - No Diagnosis on Claim. How would you work this Edit?,n140339,0,Diagnosis Code issues need to go to Coding via the Coding Worklist,0
14488,1999,Questions-0000-124,n8931,n43385,1,EDIT # 171 - No Diagnosis on Claim. How would you work this Edit?,n140340,1,"In SSI, place the Claim on HOLD",0
14488,1999,Questions-0000-124,n8931,n43385,2,EDIT # 171 - No Diagnosis on Claim. How would you work this Edit?,n140341,2,The biller will add a request in the Coding Worklist under PENDING - Diagnosis,0
14488,1999,Questions-0000-124,n8931,n43385,3,EDIT # 171 - No Diagnosis on Claim. How would you work this Edit?,n140342,3,All of the Above,1
14488,1999,Questions-0000-124,n8931,n43386,0,"If line item 76 Attending NPI number is missing, what should the biller do?",n140343,0,Bypass the edit and bill the claim without the NPI,0
14488,1999,Questions-0000-124,n8931,n43386,1,"If line item 76 Attending NPI number is missing, what should the biller do?",n140344,1,Look for the NPI number in STAR and/or search in the NPI Registry,1
14488,1999,Questions-0000-124,n8931,n43386,2,"If line item 76 Attending NPI number is missing, what should the biller do?",n140345,2,Skip the Edit and move to the Next Edit,0
14488,1999,Questions-0000-124,n8931,n43387,0,"In order to bill Medicaid Secondary, there has to be a Deductible or Coinsurance.",n140347,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43387,1,"In order to bill Medicaid Secondary, there has to be a Deductible or Coinsurance.",n140348,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43388,0,When there is issues with Two HCPCS Codes Procedures the biller will:,n140349,0,Send the account to PENDING,0
14488,1999,Questions-0000-124,n8931,n43388,1,When there is issues with Two HCPCS Codes Procedures the biller will:,n140350,1,Send the account to CCI,1
14488,1999,Questions-0000-124,n8931,n43388,2,When there is issues with Two HCPCS Codes Procedures the biller will:,n140351,2,Send the account to LMRP,0
14488,1999,Questions-0000-124,n8931,n43388,3,When there is issues with Two HCPCS Codes Procedures the biller will:,n140352,3,Send the account to RADCERT,0
14488,1999,Questions-0000-124,n8931,n43389,0,What Transaction Code is used to work Late Charges?,n140353,0,Code 582,1
14488,1999,Questions-0000-124,n8931,n43389,1,What Transaction Code is used to work Late Charges?,n140354,1,Code 81,0
14488,1999,Questions-0000-124,n8931,n43389,2,What Transaction Code is used to work Late Charges?,n140355,2,Code 1724,0
14488,1999,Questions-0000-124,n8931,n43389,3,What Transaction Code is used to work Late Charges?,n140356,3,Code 222,0
14488,1999,Questions-0000-124,n8931,n43390,0,The AUDIT report is worked once a month.,n140357,0,TRUE,0
14488,1999,Questions-0000-124,n8931,n43390,1,The AUDIT report is worked once a month.,n140358,1,FALSE,1
14488,1999,Questions-0000-124,n8931,n43391,0,The AUDIT report is distributed to the Medicaid Staff via email and/or Printed by the Manager.,n140359,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43391,1,The AUDIT report is distributed to the Medicaid Staff via email and/or Printed by the Manager.,n140360,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43392,0,What Standard Note Code is used when working the Late Charge Report?,n140361,0,Standard Note Code 25,0
14488,1999,Questions-0000-124,n8931,n43392,1,What Standard Note Code is used when working the Late Charge Report?,n140362,1,Standard Note Code 200,0
14488,1999,Questions-0000-124,n8931,n43392,2,What Standard Note Code is used when working the Late Charge Report?,n140363,2,Standard Note Code 1724,0
14488,1999,Questions-0000-124,n8931,n43392,3,What Standard Note Code is used when working the Late Charge Report?,n140364,3,Standard Note Code 82,1
14488,1999,Questions-0000-124,n8931,n43393,0,72 hour Overlaps are referred to:,n140365,0,The Coding Department,0
14488,1999,Questions-0000-124,n8931,n43393,1,72 hour Overlaps are referred to:,n140366,1,The AUDIT Department,1
14488,1999,Questions-0000-124,n8931,n43393,2,72 hour Overlaps are referred to:,n140367,2,Management works them,0
14488,1999,Questions-0000-124,n8931,n43393,3,72 hour Overlaps are referred to:,n140368,3,The Reimbursement Department,0
14488,1999,Questions-0000-124,n8931,n43394,0,Once the AUDIT referral is worked by the Medicaid representative:,n140369,0,The referral MUST be closed by using Standard Note Code 2452,1
14488,1999,Questions-0000-124,n8931,n43394,1,Once the AUDIT referral is worked by the Medicaid representative:,n140370,1,No action taken by the Medicaid Representative,0
14488,1999,Questions-0000-124,n8931,n43394,2,Once the AUDIT referral is worked by the Medicaid representative:,n140371,2,The referral MUST stay opened,0
14488,1999,Questions-0000-124,n8931,n43394,3,Once the AUDIT referral is worked by the Medicaid representative:,n140372,3,Ignore and move to the next Audit,0
14488,1999,Questions-0000-124,n8931,n43395,0,The Standard Note Code for Completed Audit is 2452.,n140373,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43395,1,The Standard Note Code for Completed Audit is 2452.,n140374,1,FALSE,0
14488,1999,Questions-0000-124,n8931,n43396,0,What is the Financial Class for Medicaid Traditional?,n140375,0,WM,0
14488,1999,Questions-0000-124,n8931,n43396,1,What is the Financial Class for Medicaid Traditional?,n140376,1,W2,0
14488,1999,Questions-0000-124,n8931,n43396,2,What is the Financial Class for Medicaid Traditional?,n140377,2,W,1
14488,1999,Questions-0000-124,n8931,n43396,3,What is the Financial Class for Medicaid Traditional?,n140378,3,W3,0
14488,1999,Questions-0000-124,n8931,n43397,0,"In ONE CONTENT the biller is able to verified the Patient's Insurance Information, Medical Records, UB04, and Workqueues.",n140379,0,TRUE,1
14488,1999,Questions-0000-124,n8931,n43397,1,"In ONE CONTENT the biller is able to verified the Patient's Insurance Information, Medical Records, UB04, and Workqueues.",n140380,1,FALSE,0
14468,2000,Questions-0000-125,n8918,n43212,0,What Operating Systems do you need to work Medicaid Traditional Collection Accounts?,n139729,0,"a. SSI, STAR, Tool, and One Content",1
14468,2000,Questions-0000-125,n8918,n43212,1,What Operating Systems do you need to work Medicaid Traditional Collection Accounts?,n139730,1,b. SSI and STAR,0
14468,2000,Questions-0000-125,n8918,n43212,2,What Operating Systems do you need to work Medicaid Traditional Collection Accounts?,n139731,2,"c. SSI, Tool, and One Content",0
14468,2000,Questions-0000-125,n8918,n43212,3,What Operating Systems do you need to work Medicaid Traditional Collection Accounts?,n139732,3,"d. SSI, and One Content",0
14468,2000,Questions-0000-125,n8918,n43213,0,When working the Account Trial Balance 'ATB' what Collection Environment should you choose?,n139733,0,a. Commercial,0
14468,2000,Questions-0000-125,n8918,n43213,1,When working the Account Trial Balance 'ATB' what Collection Environment should you choose?,n139734,1,b. Medicaid,1
14468,2000,Questions-0000-125,n8918,n43213,2,When working the Account Trial Balance 'ATB' what Collection Environment should you choose?,n139735,2,c. Medicare,0
14468,2000,Questions-0000-125,n8918,n43213,3,When working the Account Trial Balance 'ATB' what Collection Environment should you choose?,n139736,3,d. Denial Management,0
14468,2000,Questions-0000-125,n8918,n43214,0,In the ATB the collector is able to review the total number of accounts and dollar amount within the assigned Alpha Split.,n139737,0,TRUE,1
14468,2000,Questions-0000-125,n8918,n43214,1,In the ATB the collector is able to review the total number of accounts and dollar amount within the assigned Alpha Split.,n139738,1,FALSE,0
14468,2000,Questions-0000-125,n8918,n43215,0,What type of accounts does the Collector work in the ATB?,n139739,0,a. Low Dollar Accounts and Bad Debt Accounts,0
14468,2000,Questions-0000-125,n8918,n43215,1,What type of accounts does the Collector work in the ATB?,n139740,1,b. Greater than 30 days and High Dollar Accounts.,1
14468,2000,Questions-0000-125,n8918,n43215,2,What type of accounts does the Collector work in the ATB?,n139741,2,c. Final Bill Accounts,0
14468,2000,Questions-0000-125,n8918,n43215,3,What type of accounts does the Collector work in the ATB?,n139742,3,d. Audit Accounts,0
14468,2000,Questions-0000-125,n8918,n43216,0,What is the purpose of working the ATB Daily?,n139743,0,a. Assign a new follow up date upon reviewing the each account.,0
14468,2000,Questions-0000-125,n8918,n43216,1,What is the purpose of working the ATB Daily?,n139744,1,b. Have better control of the High Dollar Account Inventory.,0
14468,2000,Questions-0000-125,n8918,n43216,2,What is the purpose of working the ATB Daily?,n139745,2,c. Maintain Inventory as High Dollar Accounts Hold Revenue.,0
14468,2000,Questions-0000-125,n8918,n43216,3,What is the purpose of working the ATB Daily?,n139746,3,d. All of the above,1
14468,2000,Questions-0000-125,n8918,n43217,0,The CEA Issue List is also known as Change Healthcare.,n139747,0,TRUE,1
14468,2000,Questions-0000-125,n8918,n43217,1,The CEA Issue List is also known as Change Healthcare.,n139748,1,FALSE,0
14468,2000,Questions-0000-125,n8918,n43218,0,To check the Status of a Pending Authorization the Collector should:,n139749,0,a. Google it,0
14468,2000,Questions-0000-125,n8918,n43218,1,To check the Status of a Pending Authorization the Collector should:,n139750,1,b. Look in SSI,0
14468,2000,Questions-0000-125,n8918,n43218,2,To check the Status of a Pending Authorization the Collector should:,n139751,2,c. E-mail the Lead or Supervisor,0
